"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Hoquiam 461","405","5","0","105","295"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","McCleary 501","684","14","0","256","414"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Montesano 601","988","12","0","380","596"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Montesano 602","926","16","0","313","597"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Oakville 701","224","3","0","84","137"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 801","567","13","0","189","365"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 802","845","11","0","318","516"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 803","1,012","33","0","355","624"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 810","541","4","0","192","345"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 820","517","12","0","207","298"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Ocean Shores 830","268","3","0","88","177"
"250.00","Court of Appeals, Division 2, District 2 Judge Position 2 (Vote for 1)","132","Write-in","Westport 901","868","22","0","314","532"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Taholah 002","225","115","0","26","84"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Quinault 004","177","68","0","25","84"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Neilton 006","97","37","0","20","40"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Pacific Beach 008","289","123","0","56","110"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Moclips 010","72","31","0","9","32"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean City 012","433","180","0","68","185"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Burrows 014","47","19","0","10","18"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Wilderness 016","137","64","0","20","53"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Humptulips 018","75","23","0","7","45"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Axford 020","181","66","0","28","87"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Dekay 022","94","31","0","14","49"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam Rural 024","388","172","0","65","151"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Stover 026","90","30","0","12","48"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","North Wishkah 028","6","3","0","3","0"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Wishkah 030","337","127","0","55","155"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Cutoff032","110","35","0","18","57"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Coats Landing 034","322","129","0","47","146"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Geissler 036","42","23","0","5","14"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen Lake 038","11","5","0","1","5"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Reynvaan 040","167","71","0","23","73"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Wynoochee 042","10","7","0","1","2"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Boundary 044","72","22","0","20","30"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Black Creek 046","630","250","0","87","293"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Brady 048","615","222","0","80","313"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Riviera 050","49","19","0","8","22"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Satsop 052","239","90","0","38","111"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Calder 056","409","148","0","82","179"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Bush 058","847","306","0","138","403"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","McCleary Rural 060","644","224","0","157","263"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Porter 062","326","126","0","62","138"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Cedar Creek 064","152","60","0","37","55"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Chehalis 066","5","3","0","0","2"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Blockhouse 068","467","202","0","90","175"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Delezenne 070","507","186","0","78","243"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Melbourne 072","449","165","0","67","217"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Devonshire 074","334","129","0","34","171"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Vesta 076","90","21","0","22","47"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Artic 078","87","39","0","6","42"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Central Park 080","809","349","0","70","390"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Lois Lane 082","168","80","0","23","65"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Blue Slough 084","255","107","0","39","109"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Sierra 086","3","2","0","1","0"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Lund 088","64","15","0","12","37"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Newskah 090","52","25","0","9","18"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Johns River 094","390","154","0","68","168"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Grayland 096","417","160","0","82","175"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Cohasset 098","283","106","0","60","117"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 111","827","346","0","100","381"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 121","674","255","1","71","347"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 131","926","437","0","78","411"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 132","4","3","0","0","1"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 141","700","437","0","62","201"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 142","620","293","0","61","266"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 151","539","220","0","57","262"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Aberdeen 161","829","356","1","69","403"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Cosmopolis 201","738","298","0","72","368"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Elma 301","335","136","0","57","142"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Elma 302","806","314","0","135","357"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 411","534","245","0","68","221"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 421","391","174","1","35","181"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 431","513","239","0","49","225"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 441","551","279","0","52","220"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 451","461","189","2","55","215"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Hoquiam 461","405","175","0","47","183"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","McCleary 501","684","226","0","136","322"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Montesano 601","988","407","1","109","471"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Montesano 602","926","348","0","108","470"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Oakville 701","224","72","0","53","99"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 801","567","228","0","105","234"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 802","845","335","1","173","336"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 803","1,012","449","0","194","369"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 810","541","227","0","101","213"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 820","517","212","0","107","198"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Ocean Shores 830","268","106","0","50","112"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Ray Kahler","Westport 901","868","361","0","165","342"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Taholah 002","225","82","0","26","117"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Quinault 004","177","83","0","25","69"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Neilton 006","97","38","0","20","39"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Pacific Beach 008","289","109","0","56","124"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Moclips 010","72","32","0","9","31"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean City 012","433","183","0","68","182"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Burrows 014","47","18","0","10","19"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Wilderness 016","137","50","0","20","67"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Humptulips 018","75","43","0","7","25"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Axford 020","181","84","0","28","69"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Dekay 022","94","48","0","14","32"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam Rural 024","388","146","0","65","177"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Stover 026","90","48","0","12","30"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","North Wishkah 028","6","0","0","3","3"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Wishkah 030","337","150","0","55","132"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Cutoff032","110","55","0","18","37"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Coats Landing 034","322","146","0","47","129"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Geissler 036","42","14","0","5","23"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen Lake 038","11","5","0","1","5"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Reynvaan 040","167","73","0","23","71"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Wynoochee 042","10","2","0","1","7"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Boundary 044","72","29","0","20","23"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Black Creek 046","630","284","0","87","259"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Brady 048","615","309","0","80","226"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Riviera 050","49","22","0","8","19"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Satsop 052","239","109","0","38","92"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Calder 056","409","176","0","82","151"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Bush 058","847","393","0","138","316"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","McCleary Rural 060","644","257","0","157","230"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Porter 062","326","136","0","62","128"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Cedar Creek 064","152","55","0","37","60"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Chehalis 066","5","2","0","0","3"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Blockhouse 068","467","169","0","90","208"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Delezenne 070","507","239","0","78","190"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Melbourne 072","449","213","0","67","169"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Devonshire 074","334","169","0","34","131"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Vesta 076","90","47","0","22","21"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Artic 078","87","42","0","6","39"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Central Park 080","809","384","0","70","355"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Lois Lane 082","168","65","0","23","80"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Blue Slough 084","255","105","0","39","111"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Sierra 086","3","0","0","1","2"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Lund 088","64","36","0","12","16"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Newskah 090","52","17","0","9","26"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Johns River 094","390","163","0","68","159"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Grayland 096","417","168","0","82","167"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Cohasset 098","283","115","0","60","108"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 111","827","373","0","100","354"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 121","674","339","1","71","263"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 131","926","402","0","78","446"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 132","4","1","0","0","3"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 141","700","199","0","62","439"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 142","620","264","0","61","295"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 151","539","256","0","57","226"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Aberdeen 161","829","397","1","69","362"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Cosmopolis 201","738","363","0","72","303"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Elma 301","335","137","0","57","141"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Elma 302","806","351","0","135","320"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 411","534","217","0","68","249"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 421","391","178","1","35","177"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 431","513","225","0","49","239"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 441","551","217","0","52","282"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 451","461","211","2","55","193"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Hoquiam 461","405","182","0","47","176"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","McCleary 501","684","316","0","136","232"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Montesano 601","988","468","1","109","410"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Montesano 602","926","460","0","108","358"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Oakville 701","224","95","0","53","76"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 801","567","229","0","105","233"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 802","845","331","1","173","340"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 803","1,012","349","0","194","469"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 810","541","209","1","101","230"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 820","517","193","0","107","217"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Ocean Shores 830","268","110","0","50","108"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","David Mistachkin","Westport 901","868","329","0","165","374"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Taholah 002","225","2","0","26","197"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Quinault 004","177","1","0","25","151"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Neilton 006","97","2","0","20","75"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Pacific Beach 008","289","1","0","56","232"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Moclips 010","72","0","0","9","63"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Ocean City 012","433","2","0","68","363"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Burrows 014","47","0","0","10","37"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Wilderness 016","137","3","0","20","114"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Humptulips 018","75","2","0","7","66"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Axford 020","181","3","0","28","150"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Dekay 022","94","1","0","14","79"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Hoquiam Rural 024","388","5","0","65","318"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Stover 026","90","0","0","12","78"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","North Wishkah 028","6","0","0","3","3"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Wishkah 030","337","5","0","55","277"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Cutoff032","110","2","0","18","90"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Coats Landing 034","322","0","0","47","275"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Geissler 036","42","0","0","5","37"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen Lake 038","11","0","0","1","10"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Reynvaan 040","167","0","0","23","144"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Wynoochee 042","10","0","0","1","9"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Boundary 044","72","1","0","20","51"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Black Creek 046","630","9","0","87","534"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Brady 048","615","4","0","80","531"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Riviera 050","49","0","0","8","41"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Satsop 052","239","2","0","38","199"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Calder 056","409","3","0","82","324"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Bush 058","847","10","0","138","699"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","McCleary Rural 060","644","6","0","157","481"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Porter 062","326","2","0","62","262"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Cedar Creek 064","152","0","0","37","115"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Chehalis 066","5","0","0","0","5"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Blockhouse 068","467","6","0","90","371"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Delezenne 070","507","4","0","78","425"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Melbourne 072","449","4","0","67","378"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Devonshire 074","334","2","0","34","298"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Vesta 076","90","0","0","22","68"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Artic 078","87","0","0","6","81"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Central Park 080","809","6","0","70","733"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Lois Lane 082","168","0","0","23","145"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Blue Slough 084","255","4","0","39","212"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Sierra 086","3","0","0","1","2"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Lund 088","64","1","0","12","51"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Newskah 090","52","1","0","9","42"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Johns River 094","390","5","0","68","317"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Grayland 096","417","7","0","82","328"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Cohasset 098","283","2","0","60","221"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 111","827","8","0","100","719"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 121","674","8","0","71","595"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 131","926","9","0","78","839"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 132","4","0","0","0","4"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 141","700","2","0","62","636"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 142","620","2","0","61","557"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 151","539","6","0","57","476"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Aberdeen 161","829","6","0","69","754"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Cosmopolis 201","738","5","0","72","661"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Elma 301","335","5","0","57","273"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Elma 302","806","6","0","135","665"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Hoquiam 411","534","4","0","68","462"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Hoquiam 421","391","3","0","35","353"
"260.00","Grays Harbor Superior Court Judge Position 3 (Vote for 1)","133","Write-in","Hoquiam 431","513","0","0","49","464"
