Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
SAM 05-2941,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,55
SAM 05-2941,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-2941,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,217
SAM 05-2941,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,86
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,297
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,27
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,1
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,114
SAM 05-2971,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,210
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,826
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,60
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,270
SAM 05-2972,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,123
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,437
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,45
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,168
SAM 05-2975,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,67
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,289
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,28
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,95
SAM 05-3202,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,146
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,643
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,49
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,195
SAM 05-3203,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,197
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,760
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,64
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,1
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,262
SAM 05-3204,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,127
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,524
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,24
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,151
SAM 05-3306,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,79
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,264
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,18
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,97
SAM 05-3307,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,87
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,297
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,31
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,118
SAM 05-3308,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,143
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,446
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,24
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,167
SAM 05-3326,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Approved,89
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Registered Voters,259
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Rejected,14
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Blank Voted,0
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Counted,103
SAM 05-3515,Issaquah School District No. 411 Proposition No. 1,,,,Total,NP,Times Over Voted,0
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,155
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,684
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,74
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,229
SAM 41-0100,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,154
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,570
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,75
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,229
SAM 41-0307,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,161
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,734
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,102
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,263
SAM 41-0816,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,261
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,855
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,91
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,352
SAM 41-0909,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,175
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,642
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,42
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,217
SAM 41-1130,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,119
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,549
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,53
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,1
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,173
SAM 41-2469,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,175
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,709
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,85
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,1
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,261
SAM 41-2491,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Approved,145
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Registered Voters,535
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Rejected,70
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,3
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Times Counted,218
SAM 41-2690,Lake Washington School District No. 414 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,186
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,580
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,69
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,255
SAM 41-2813,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,120
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,452
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,43
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,163
SAM 41-2937,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,89
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,250
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,28
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,117
SAM 41-2940,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,210
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,762
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,69
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,1
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,280
SAM 41-2942,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,219
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,750
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,84
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,303
SAM 41-2973,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,122
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,458
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,40
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,162
SAM 41-3214,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,255
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,813
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,43
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,298
SAM 41-3215,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,194
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,801
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,74
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,268
SAM 41-3384,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,146
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,636
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,79
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,225
SAM 41-3385,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,122
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,440
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,44
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,166
SAM 41-3506,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,221
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,772
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,37
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,258
SAM 41-3507,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,210
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,707
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,51
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,1
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,262
SAM 41-3508,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,217
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,759
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,71
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,288
SAM 41-3638,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Approved,149
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Registered Voters,482
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Rejected,49
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Blank Voted,0
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Counted,198
SAM 41-3654,Issaquah School District No. 411 Proposition No. 1,41,3,8,Total,NP,Times Over Voted,0
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,153
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,778
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,133
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,286
SAM 45-0536,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,158
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,558
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,51
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,209
SAM 45-2450,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,244
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,723
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,75
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,319
SAM 45-2564,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,303
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,758
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,102
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,405
SAM 45-2575,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,150
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,497
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,56
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,206
SAM 45-2620,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,80
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,309
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,47
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,127
SAM 45-2684,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,194
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,802
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,98
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,292
SAM 45-2693,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,125
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,475
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,66
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,191
SAM 45-2726,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,227
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,637
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,77
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,304
SAM 45-2791,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,185
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,512
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,58
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,243
SAM 45-2961,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,244
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,814
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,116
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,1
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,361
SAM 45-2963,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,199
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,587
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,54
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,253
SAM 45-2965,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,141
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,555
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,71
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
